17443.4,715.667
7694.33,721.959
7789.93,7400.51
7809.57,7424.35
1268.06,7409.12
1314.88,7426.75
1589.24,7410.15
1658.93,7424.67
6357,7417.25
6909.57,7640.17
6614.64,7567.6
2095.61,1003.94
1711.14,980.971
1578.01,855.659
7990.82,837.885
8355.28,877.568
8120.79,885.923
8405.83,1260.75
8416.14,1283.72
1935.76,1298.36
11721.9,1277.44
11703.4,1284.75
16675.8,1360.93
17083.1,1464.26
12206,1440.27
21958.6,1431.87
21878.8,7947.25
23463.3,7852.91
24182,7844.6
29079.1,7851.58
27850.5,7843.31
27857.6,7838.13
18140.2,7820.98
18126.9,7822.01
1740.33,7727.57
6476.71,1113.56
6650.18,1224.23
6482.98,1226.32
1430.31,1086.43
1397.02,1094.78
1703.58,1006.03
1593.33,961.131
1855.42,973.661
1851.26,1002.9
11312,1014.36
10879.7,1021.67
7854.49,949.622
7636.46,740.759
7864.78,702.114
5985.39,7297.13
5985.39,7297.13
