# file...... out_power_meter4.csv
# date...... Mon Nov 26 22:21:10 2018
# user...... gcezar
# host...... (null)
# target.... meter 592
# trigger... (none)
# interval.. 60
# limit..... 0
# timestamp,measured_power.real, measured_power.imag
2015-07-01 05:02:00 UTC,+3707.43,+2868.49
2015-07-01 05:03:00 UTC,+5348.3,+4129.3
2015-07-01 05:04:00 UTC,-2516.03,+2136.76
2015-07-01 05:05:00 UTC,-2306.75,+2249.92
2015-07-01 05:06:00 UTC,-7267.86,+993.94
2015-07-01 05:07:00 UTC,+859.703,+3077.46
2015-07-01 05:08:00 UTC,-5582.79,+3085.75
2015-07-01 05:09:00 UTC,-5789.65,+2997.62
2015-07-01 05:10:00 UTC,-13169.3,+1321.36
2015-07-01 05:11:00 UTC,-13792.8,+1106.58
2015-07-01 05:12:00 UTC,-13741.1,+1141.9
2015-07-01 05:13:00 UTC,-13740.2,+1153.53
2015-07-01 05:14:00 UTC,-13581.7,+1238.62
2015-07-01 05:15:00 UTC,-13807.8,+1144.32
2015-07-01 05:16:00 UTC,-13736.1,+1188.81
2015-07-01 05:17:00 UTC,-14294.9,+1004.42
2015-07-01 05:18:00 UTC,-2512.94,+2359.01
2015-07-01 05:19:00 UTC,-222.789,+3490.52
2015-07-01 05:20:00 UTC,+3753.46,+4331.55
2015-07-01 05:21:00 UTC,-2404.23,+2444.71
2015-07-01 05:22:00 UTC,+2406.69,+1250.7
2015-07-01 05:23:00 UTC,-3183.63,+1654.99
2015-07-01 05:24:00 UTC,-3175.26,+1669.68
2015-07-01 05:25:00 UTC,+1291.08,+2554.57
2015-07-01 05:26:00 UTC,+1062.36,+2452.46
2015-07-01 05:27:00 UTC,+858.955,+2362.67
2015-07-01 05:28:00 UTC,+5121.05,+1104.02
2015-07-01 05:29:00 UTC,+5491.68,+1236.59
2015-07-01 05:30:00 UTC,+5368.59,+1184.67
2015-07-01 05:31:00 UTC,+5371.38,+1227.56
2015-07-01 05:32:00 UTC,+5599.51,+1353.13
2015-07-01 05:33:00 UTC,+10859.5,+2899.65
2015-07-01 05:34:00 UTC,+17174.8,+3044.53
2015-07-01 05:35:00 UTC,+17576.4,+3267.79
2015-07-01 05:36:00 UTC,+12727.4,+1913.69
2015-07-01 05:37:00 UTC,+3169.69,+1785.17
2015-07-01 05:38:00 UTC,+3040.99,+1732.08
2015-07-01 05:39:00 UTC,+3081.45,+1763.11
2015-07-01 05:40:00 UTC,+3965.36,+2217.53
2015-07-01 05:41:00 UTC,+3828.71,+2161.08
2015-07-01 05:42:00 UTC,+2763.8,+1638.99
2015-07-01 05:43:00 UTC,+2516.03,+1526.48
2015-07-01 05:44:00 UTC,+10230.8,+3532.04
2015-07-01 05:45:00 UTC,+10318.7,+3587.88
2015-07-01 05:46:00 UTC,+10084.6,+3522.37
2015-07-01 05:47:00 UTC,-4057.33,+1527.41
2015-07-01 05:48:00 UTC,-4036.83,+1548.51
2015-07-01 05:49:00 UTC,+2907.37,+1767.43
2015-07-01 05:50:00 UTC,+12282.3,+4238.01
2015-07-01 05:51:00 UTC,+8941.95,+4103.68
2015-07-01 05:52:00 UTC,+4096.59,+2817.57
2015-07-01 05:53:00 UTC,-1089.14,+1402.31
2015-07-01 05:54:00 UTC,-7561.14,+1418.2
2015-07-01 05:55:00 UTC,-8274.02,+1152.88
2015-07-01 05:56:00 UTC,-15506.4,+901.293
2015-07-01 05:57:00 UTC,-15687.6,+828.32
2015-07-01 05:58:00 UTC,-14384.3,+1444.22
2015-07-01 05:59:00 UTC,+11104.1,+2730.95
2015-07-01 06:00:00 UTC,+10971.5,+2675.19
2015-07-01 06:01:00 UTC,+10066.7,+2251.44
2015-07-01 06:02:00 UTC,+10545.9,+2522.63
2015-07-01 06:03:00 UTC,+17832.2,+4362.41
2015-07-01 06:04:00 UTC,+17499.2,+4221.5
2015-07-01 06:05:00 UTC,+15550.5,+3254.38
2015-07-01 06:06:00 UTC,+6585.33,+670.772
2015-07-01 06:07:00 UTC,+6351.61,+585.712
2015-07-01 06:08:00 UTC,+6511.56,+695.221
2015-07-01 06:09:00 UTC,+11036.5,+1843.23
2015-07-01 06:10:00 UTC,+18090,+2294.26
2015-07-01 06:11:00 UTC,+17787.8,+2169.1
2015-07-01 06:12:00 UTC,+13158.5,+972.904
2015-07-01 06:13:00 UTC,+22697.6,+1264.67
2015-07-01 06:14:00 UTC,+22767.8,+1396.88
2015-07-01 06:15:00 UTC,+16240.4,+1149.15
2015-07-01 06:16:00 UTC,+26224.2,+1799.9
2015-07-01 06:17:00 UTC,+25975.3,+1697.6
2015-07-01 06:18:00 UTC,+31511.6,+3374.71
2015-07-01 06:19:00 UTC,+31523.3,+3411.76
2015-07-01 06:20:00 UTC,+31167.3,+3248.56
2015-07-01 06:21:00 UTC,+25659.4,+1651.94
2015-07-01 06:22:00 UTC,+15877.3,+1241.17
2015-07-01 06:23:00 UTC,+16192.7,+1433.91
2015-07-01 06:24:00 UTC,+15813.5,+1269.25
2015-07-01 06:25:00 UTC,+16119.7,+1457.21
2015-07-01 06:26:00 UTC,+6064.74,+1083.59
2015-07-01 06:27:00 UTC,+6048.4,+1105.63
2015-07-01 06:28:00 UTC,+6021.71,+1122.53
2015-07-01 06:29:00 UTC,+7397.06,+1834.46
2015-07-01 06:30:00 UTC,+6070.49,+1206.76
2015-07-01 06:31:00 UTC,+6014.83,+1209.26
2015-07-01 06:32:00 UTC,+11047.4,+2604.13
2015-07-01 06:33:00 UTC,+10654.2,+2436.36
2015-07-01 06:34:00 UTC,+10524.8,+2401.2
2015-07-01 06:35:00 UTC,+11841,+1130.8
2015-07-01 06:36:00 UTC,+11840.4,+1160.51
2015-07-01 06:37:00 UTC,+12273.7,+1345.46
2015-07-01 06:38:00 UTC,+11965.9,+1219.65
2015-07-01 06:39:00 UTC,+11869.3,+1200.71
2015-07-01 06:40:00 UTC,+5565.71,+1191.98
2015-07-01 06:41:00 UTC,+5480.41,+1179.66
2015-07-01 06:42:00 UTC,+5649.85,+1293.09
2015-07-01 06:43:00 UTC,+5269.69,+1199.69
2015-07-01 06:44:00 UTC,+7565.9,+2367.68
2015-07-01 06:45:00 UTC,+5361.4,+1304.37
2015-07-01 06:46:00 UTC,+5106.9,+1208.48
2015-07-01 06:47:00 UTC,+7053.55,+2202.03
2015-07-01 06:48:00 UTC,+9430.27,+3419.14
2015-07-01 06:49:00 UTC,+9108.31,+3287.33
2015-07-01 06:50:00 UTC,+8577.1,+3050.99
2015-07-01 06:51:00 UTC,+7759.63,+2672.34
2015-07-01 06:52:00 UTC,+7878.09,+2761.07
2015-07-01 06:53:00 UTC,+5888.62,+1801.9
2015-07-01 06:54:00 UTC,+4687.07,+1238.12
2015-07-01 06:55:00 UTC,+4541.12,+1195.71
2015-07-01 06:56:00 UTC,+4561.55,+1235.21
2015-07-01 06:57:00 UTC,+4677.65,+1321.81
2015-07-01 06:58:00 UTC,+5539.61,+1776.66
2015-07-01 06:59:00 UTC,+8401.11,+1291.34
2015-07-01 07:00:00 UTC,+9486.1,+1862.14
2015-07-01 07:01:00 UTC,+9865.89,+2118.42
2015-07-01 07:02:00 UTC,+8650.94,+1532.65
2015-07-01 07:03:00 UTC,+8848.09,+1652.35
2015-07-01 07:04:00 UTC,+7800.74,+1152.14
2015-07-01 07:05:00 UTC,+7699.61,+1123.18
2015-07-01 07:06:00 UTC,+7822.17,+1205.34
2015-07-01 07:07:00 UTC,+7545.31,+1089.07
2015-07-01 07:08:00 UTC,+8538.25,+1604.28
2015-07-01 07:09:00 UTC,+7411.95,+1065.32
2015-07-01 07:10:00 UTC,+7487.85,+1124.2
2015-07-01 07:11:00 UTC,+7649.07,+1225.44
2015-07-01 07:12:00 UTC,+7490.98,+1168.11
2015-07-01 07:13:00 UTC,+13094,+2839.04
2015-07-01 07:14:00 UTC,+12086.9,+2351.02
2015-07-01 07:15:00 UTC,+11316,+1983.69
2015-07-01 07:16:00 UTC,+6094.8,+561.311
2015-07-01 07:17:00 UTC,+6284.55,+676.09
2015-07-01 07:18:00 UTC,+5946.42,+530.163
2015-07-01 07:19:00 UTC,+6400.69,+775.557
2015-07-01 07:20:00 UTC,+5928.36,+563.271
2015-07-01 07:21:00 UTC,+6047.46,+643.046
2015-07-01 07:22:00 UTC,+6129.08,+704.33
2015-07-01 07:23:00 UTC,+6103.51,+712.657
2015-07-01 07:24:00 UTC,+6177.9,+770.352
2015-07-01 07:25:00 UTC,+6195.07,+799.766
2015-07-01 07:26:00 UTC,+6763.73,+1102.02
2015-07-01 07:27:00 UTC,+6559.35,+1021.73
2015-07-01 07:28:00 UTC,+6769.03,+1146.45
2015-07-01 07:29:00 UTC,+5721.79,+649.63
2015-07-01 07:30:00 UTC,+5906.75,+761.743
2015-07-01 07:31:00 UTC,+5838.79,+749.02
2015-07-01 07:32:00 UTC,+5914.5,+807.203
2015-07-01 07:33:00 UTC,+12344.6,+932.229
2015-07-01 07:34:00 UTC,+12423.6,+993.207
2015-07-01 07:35:00 UTC,+12355,+979.273
2015-07-01 07:36:00 UTC,+12322.6,+983.678
2015-07-01 07:37:00 UTC,+5826.26,+867.423
2015-07-01 07:38:00 UTC,+6063.43,+1005.28
2015-07-01 07:39:00 UTC,+6240.23,+1113.4
2015-07-01 07:40:00 UTC,+6315.11,+1171.13
